21 1718693910 111.000000 -1.000000 -101.000000 0.000000 0.000000
21 1718693911 111.000000 -1.000000 -101.000000 0.000000 0.000000
21 1718693912 111.000000 -1.000000 -101.000000 0.000000 0.000000
21 1718693913 111.000000 -1.000000 -101.000000 0.000000 0.000000
21 1718693914 111.000000 -1.000000 -101.000000 0.000000 0.000000
21 1718693915 96.600000 -1.000000 -101.000000 0.000000 0.000000
21 1718693916 96.600000 -1.000000 -101.000000 0.000000 0.000000
21 1718693917 96.600000 -1.000000 -101.000000 0.000000 0.000000
21 1718693918 96.600000 -1.000000 -101.000000 0.000000 0.000000
21 1718693981 52.500000 -1.000000 52.500000 52.500000 0.000000
21 1718693980 52.500000 -1.000000 52.500000 52.500000 0.000000
21 1718693979 95.600000 -1.000000 95.600000 95.600000 0.000000
21 1718693978 95.600000 -1.000000 95.600000 95.600000 0.000000
21 1718693977 95.600000 -1.000000 95.600000 95.600000 0.000000
21 1718693976 95.600000 -1.000000 95.600000 95.600000 0.000000
21 1718693975 95.600000 -1.000000 95.600000 95.600000 0.000000
21 1718693974 97.200000 -1.000000 97.200000 97.200000 0.000000
21 1718693973 97.200000 -1.000000 97.200000 97.200000 0.000000
21 1718693972 97.200000 -1.000000 97.200000 97.200000 0.000000
21 1718693971 97.200000 -1.000000 97.200000 97.200000 0.000000
21 1718693970 97.200000 -1.000000 97.200000 97.200000 0.000000
21 1718693969 102.800000 -1.000000 102.800000 102.800000 0.000000
21 1718693968 102.800000 -1.000000 102.800000 102.800000 0.000000
21 1718693967 102.800000 -1.000000 102.800000 102.800000 0.000000
21 1718693966 102.800000 -1.000000 102.800000 102.800000 0.000000
21 1718693965 102.800000 -1.000000 102.800000 102.800000 0.000000
21 1718693964 92.200000 -1.000000 92.200000 92.200000 0.000000
21 1718693963 92.200000 -1.000000 92.200000 92.200000 0.000000
21 1718693962 92.200000 -1.000000 92.200000 92.200000 0.000000
21 1718693961 92.200000 -1.000000 92.200000 92.200000 0.000000
21 1718693960 92.200000 -1.000000 92.200000 92.200000 0.000000
21 1718693959 96.000000 -1.000000 96.000000 96.000000 0.000000
21 1718693958 96.000000 -1.000000 96.000000 96.000000 0.000000
21 1718693957 96.000000 -1.000000 96.000000 96.000000 0.000000
21 1718693956 96.000000 -1.000000 96.000000 96.000000 0.000000
21 1718693955 96.000000 -1.000000 96.000000 96.000000 0.000000
21 1718693954 94.800000 -1.000000 94.800000 94.800000 0.000000
21 1718693953 94.800000 -1.000000 94.800000 94.800000 0.000000
21 1718693952 94.800000 -1.000000 94.800000 94.800000 0.000000
21 1718693951 94.800000 -1.000000 94.800000 94.800000 0.000000
21 1718693950 94.800000 -1.000000 94.800000 94.800000 0.000000
21 1718693949 98.400000 -1.000000 98.400000 98.400000 0.000000
21 1718693948 98.400000 -1.000000 98.400000 98.400000 0.000000
21 1718693947 98.400000 -1.000000 98.400000 98.400000 0.000000
21 1718693946 98.400000 -1.000000 98.400000 98.400000 0.000000
21 1718693945 98.400000 -1.000000 98.400000 98.400000 0.000000
21 1718693944 95.400000 -1.000000 95.400000 95.400000 0.000000
21 1718693943 95.400000 -1.000000 95.400000 95.400000 0.000000
21 1718693942 95.400000 -1.000000 95.400000 95.400000 0.000000
21 1718693941 95.400000 -1.000000 95.400000 95.400000 0.000000
21 1718693940 95.400000 -1.000000 95.400000 95.400000 0.000000
21 1718693939 96.000000 -1.000000 96.000000 96.000000 0.000000
21 1718693938 96.000000 -1.000000 96.000000 96.000000 0.000000
21 1718693937 96.000000 -1.000000 96.000000 96.000000 0.000000
21 1718693936 96.000000 -1.000000 96.000000 96.000000 0.000000
21 1718693935 96.000000 -1.000000 96.000000 96.000000 0.000000
21 1718693934 94.800000 -1.000000 94.800000 94.800000 0.000000
21 1718693933 94.800000 -1.000000 94.800000 94.800000 0.000000
21 1718693932 94.800000 -1.000000 94.800000 94.800000 0.000000
21 1718693931 94.800000 -1.000000 94.800000 94.800000 0.000000
21 1718693930 94.800000 -1.000000 94.800000 94.800000 0.000000
21 1718693929 100.200000 -1.000000 100.200000 100.200000 0.000000
21 1718693928 100.200000 -1.000000 100.200000 100.200000 0.000000
21 1718693927 100.200000 -1.000000 100.200000 100.200000 0.000000
21 1718693926 100.200000 -1.000000 100.200000 100.200000 0.000000
21 1718693925 100.200000 -1.000000 100.200000 100.200000 0.000000
21 1718693924 94.800000 -1.000000 94.800000 94.800000 0.000000
21 1718693923 94.800000 -1.000000 94.800000 94.800000 0.000000
21 1718693922 94.800000 -1.000000 94.800000 94.800000 0.000000
21 1718693921 94.800000 -1.000000 94.800000 94.800000 0.000000
21 1718693920 94.800000 -1.000000 94.800000 94.800000 0.000000
21 1718693919 96.600000 -1.000000 96.600000 96.600000 0.000000
