13 1718693900 0.000166 1.000000 0.000119 0.000282 0.000000
13 1718693901 0.000166 1.000000 0.000119 0.000282 0.000000
13 1718693902 0.000166 1.000000 0.000119 0.000282 0.000000
13 1718693903 0.000166 1.000000 0.000119 0.000282 0.000000
13 1718693904 0.000166 1.000000 0.000119 0.000282 0.000000
13 1718693910 0.000151 1.000000 0.000129 0.000173 0.000000
16 1718693910 0.103581 37.000000 0.083601 0.262366 0.412246
13 1718693911 0.000151 1.000000 0.000129 0.000173 0.000000
16 1718693911 0.103581 37.000000 0.083601 0.262366 0.412246
13 1718693912 0.000151 1.000000 0.000129 0.000173 0.000000
16 1718693912 0.103581 37.000000 0.083601 0.262366 0.412246
13 1718693913 0.000151 1.000000 0.000129 0.000173 0.000000
16 1718693913 0.103581 37.000000 0.083601 0.262366 0.412246
13 1718693914 0.000151 1.000000 0.000129 0.000173 0.000000
16 1718693914 0.103581 37.000000 0.083601 0.262366 0.412246
16 1718693915 0.163208 32.200000 0.083869 2.242485 3.275326
16 1718693916 0.163208 32.200000 0.083869 2.242485 3.275326
16 1718693917 0.163208 32.200000 0.083869 2.242485 3.275326
16 1718693918 0.163208 32.200000 0.083869 2.242485 3.275326
32 1718693981 0.000021 4.500000 0.000011 0.000038 0.000000
32 1718693980 0.000021 4.500000 0.000011 0.000038 0.000000
32 1718693979 0.000023 0.200000 0.000023 0.000023 0.000000
32 1718693978 0.000023 0.200000 0.000023 0.000023 0.000000
32 1718693977 0.000023 0.200000 0.000023 0.000023 0.000000
32 1718693976 0.000023 0.200000 0.000023 0.000023 0.000000
32 1718693975 0.000023 0.200000 0.000023 0.000023 0.000000
16 1718693981 0.382483 17.500000 0.081803 3.115839 10.309999
16 1718693980 0.382483 17.500000 0.081803 3.115839 10.309999
16 1718693979 0.257629 31.800000 0.083729 1.132045 6.444684
16 1718693978 0.257629 31.800000 0.083729 1.132045 6.444684
16 1718693977 0.257629 31.800000 0.083729 1.132045 6.444684
16 1718693976 0.257629 31.800000 0.083729 1.132045 6.444684
16 1718693975 0.257629 31.800000 0.083729 1.132045 6.444684
16 1718693974 0.307365 32.400000 0.083272 1.134979 8.350923
