11 1718696790 1.000000 -1.000000 -101.000000 0.000000 0.000000
11 1718696791 1.000000 -1.000000 -101.000000 0.000000 0.000000
11 1718696792 1.000000 -1.000000 -101.000000 0.000000 0.000000
11 1718696793 1.000000 -1.000000 -101.000000 0.000000 0.000000
11 1718696794 1.000000 -1.000000 -101.000000 0.000000 0.000000
11 1718696800 1.000000 -1.000000 -101.000000 0.000000 0.000000
11 1718696801 1.000000 -1.000000 -101.000000 0.000000 0.000000
11 1718696802 1.000000 -1.000000 -101.000000 0.000000 0.000000
11 1718696803 1.000000 -1.000000 -101.000000 0.000000 0.000000
11 1718696804 1.000000 -1.000000 -101.000000 0.000000 0.000000
11 1718696805 0.600000 -1.000000 -101.000000 0.000000 0.000000
11 1718696806 0.600000 -1.000000 -101.000000 0.000000 0.000000
11 1718696807 0.600000 -1.000000 -101.000000 0.000000 0.000000
11 1718696808 0.600000 -1.000000 -101.000000 0.000000 0.000000
11 1718696809 0.600000 -1.000000 -101.000000 0.000000 0.000000
11 1718696810 0.400000 -1.000000 -101.000000 0.000000 0.000000
11 1718696811 0.400000 -1.000000 -101.000000 0.000000 0.000000
11 1718696812 0.400000 -1.000000 -101.000000 0.000000 0.000000
11 1718696813 0.400000 -1.000000 -101.000000 0.000000 0.000000
11 1718696814 0.400000 -1.000000 -101.000000 0.000000 0.000000
11 1718696815 0.600000 -1.000000 -101.000000 0.000000 0.000000
11 1718696816 0.600000 -1.000000 -101.000000 0.000000 0.000000
11 1718696817 0.600000 -1.000000 -101.000000 0.000000 0.000000
11 1718696818 0.600000 -1.000000 -101.000000 0.000000 0.000000
11 1718696819 0.600000 -1.000000 -101.000000 0.000000 0.000000
11 1718696820 1.400000 -1.000000 -101.000000 0.000000 0.000000
11 1718696821 1.400000 -1.000000 -101.000000 0.000000 0.000000
11 1718696822 1.400000 -1.000000 -101.000000 0.000000 0.000000
11 1718696823 1.400000 -1.000000 -101.000000 0.000000 0.000000
11 1718696824 1.400000 -1.000000 -101.000000 0.000000 0.000000
11 1718696825 1.200000 -1.000000 -101.000000 0.000000 0.000000
11 1718696888 2.000000 -1.000000 2.000000 2.000000 0.000000
11 1718696887 2.000000 -1.000000 2.000000 2.000000 0.000000
11 1718696886 2.000000 -1.000000 2.000000 2.000000 0.000000
11 1718696885 2.000000 -1.000000 2.000000 2.000000 0.000000
11 1718696884 0.600000 -1.000000 0.600000 0.600000 0.000000
11 1718696883 0.600000 -1.000000 0.600000 0.600000 0.000000
11 1718696882 0.600000 -1.000000 0.600000 0.600000 0.000000
11 1718696881 0.600000 -1.000000 0.600000 0.600000 0.000000
11 1718696880 0.600000 -1.000000 0.600000 0.600000 0.000000
11 1718696879 1.800000 -1.000000 1.800000 1.800000 0.000000
11 1718696878 1.800000 -1.000000 1.800000 1.800000 0.000000
11 1718696877 1.800000 -1.000000 1.800000 1.800000 0.000000
11 1718696876 1.800000 -1.000000 1.800000 1.800000 0.000000
11 1718696875 1.800000 -1.000000 1.800000 1.800000 0.000000
11 1718696874 1.800000 -1.000000 1.800000 1.800000 0.000000
11 1718696873 1.800000 -1.000000 1.800000 1.800000 0.000000
11 1718696872 1.800000 -1.000000 1.800000 1.800000 0.000000
11 1718696871 1.800000 -1.000000 1.800000 1.800000 0.000000
11 1718696870 1.800000 -1.000000 1.800000 1.800000 0.000000
11 1718696869 1.000000 -1.000000 1.000000 1.000000 0.000000
11 1718696868 1.000000 -1.000000 1.000000 1.000000 0.000000
11 1718696867 1.000000 -1.000000 1.000000 1.000000 0.000000
11 1718696866 1.000000 -1.000000 1.000000 1.000000 0.000000
11 1718696865 1.000000 -1.000000 1.000000 1.000000 0.000000
11 1718696864 1.400000 -1.000000 1.400000 1.400000 0.000000
11 1718696863 1.400000 -1.000000 1.400000 1.400000 0.000000
11 1718696862 1.400000 -1.000000 1.400000 1.400000 0.000000
11 1718696861 1.400000 -1.000000 1.400000 1.400000 0.000000
11 1718696860 1.400000 -1.000000 1.400000 1.400000 0.000000
11 1718696859 1.000000 -1.000000 1.000000 1.000000 0.000000
11 1718696858 1.000000 -1.000000 1.000000 1.000000 0.000000
11 1718696857 1.000000 -1.000000 1.000000 1.000000 0.000000
11 1718696856 1.000000 -1.000000 1.000000 1.000000 0.000000
11 1718696855 1.000000 -1.000000 1.000000 1.000000 0.000000
11 1718696854 1.200000 -1.000000 1.200000 1.200000 0.000000
11 1718696853 1.200000 -1.000000 1.200000 1.200000 0.000000
11 1718696852 1.200000 -1.000000 1.200000 1.200000 0.000000
11 1718696851 1.200000 -1.000000 1.200000 1.200000 0.000000
11 1718696850 1.200000 -1.000000 1.200000 1.200000 0.000000
11 1718696849 1.000000 -1.000000 1.000000 1.000000 0.000000
11 1718696848 1.000000 -1.000000 1.000000 1.000000 0.000000
11 1718696847 1.000000 -1.000000 1.000000 1.000000 0.000000
11 1718696846 1.000000 -1.000000 1.000000 1.000000 0.000000
11 1718696845 1.000000 -1.000000 1.000000 1.000000 0.000000
11 1718696844 1.400000 -1.000000 1.400000 1.400000 0.000000
11 1718696843 1.400000 -1.000000 1.400000 1.400000 0.000000
11 1718696842 1.400000 -1.000000 1.400000 1.400000 0.000000
11 1718696841 1.400000 -1.000000 1.400000 1.400000 0.000000
11 1718696840 1.400000 -1.000000 1.400000 1.400000 0.000000
11 1718696839 1.200000 -1.000000 1.200000 1.200000 0.000000
11 1718696838 1.200000 -1.000000 1.200000 1.200000 0.000000
11 1718696837 1.200000 -1.000000 1.200000 1.200000 0.000000
11 1718696836 1.200000 -1.000000 1.200000 1.200000 0.000000
11 1718696835 1.200000 -1.000000 1.200000 1.200000 0.000000
11 1718696834 1.000000 -1.000000 1.000000 1.000000 0.000000
11 1718696833 1.000000 -1.000000 1.000000 1.000000 0.000000
11 1718696832 1.000000 -1.000000 1.000000 1.000000 0.000000
11 1718696831 1.000000 -1.000000 1.000000 1.000000 0.000000
11 1718696830 1.000000 -1.000000 1.000000 1.000000 0.000000
11 1718696829 1.200000 -1.000000 1.200000 1.200000 0.000000
11 1718696828 1.200000 -1.000000 1.200000 1.200000 0.000000
11 1718696827 1.200000 -1.000000 1.200000 1.200000 0.000000
11 1718696826 1.200000 -1.000000 1.200000 1.200000 0.000000
