34 1718696791 0.000000 0.000000 -101.000000 0.000000 0.000000
34 1718696792 0.000000 0.000000 -101.000000 0.000000 0.000000
34 1718696793 0.000000 0.000000 -101.000000 0.000000 0.000000
34 1718696794 0.000000 0.000000 -101.000000 0.000000 0.000000
34 1718696795 0.000000 0.000000 -101.000000 0.000000 0.000000
34 1718696796 0.000000 0.000000 -101.000000 0.000000 0.000000
34 1718696797 0.000000 0.000000 -101.000000 0.000000 0.000000
34 1718696798 0.000000 0.000000 -101.000000 0.000000 0.000000
34 1718696799 0.000000 0.000000 -101.000000 0.000000 0.000000
34 1718696800 3.000000 0.200000 0.600000 0.600000 -20.200000
34 1718696801 3.000000 0.200000 1.200000 1.200000 -20.200000
34 1718696802 3.000000 0.200000 1.800000 1.800000 -20.200000
34 1718696803 3.000000 0.200000 2.400000 2.400000 -20.200000
34 1718696804 3.000000 0.200000 3.000000 3.000000 -20.200000
34 1718696805 2.555556 1.800000 7.600000 7.600000 -20.200000
34 1718696806 2.555556 1.800000 12.200000 12.200000 -20.200000
34 1718696807 2.555556 1.800000 16.800000 16.800000 -20.200000
34 1718696808 2.555556 1.800000 21.400000 21.400000 -20.200000
34 1718696809 2.555556 1.800000 26.000000 26.000000 -20.200000
34 1718696810 0.285714 2.800000 26.800000 26.800000 -20.200000
34 1718696811 0.285714 2.800000 27.600000 27.600000 -20.200000
34 1718696812 0.285714 2.800000 28.400000 28.400000 -20.200000
34 1718696813 0.285714 2.800000 29.200000 29.200000 -20.200000
34 1718696814 0.285714 2.800000 30.000000 30.000000 -20.200000
34 1718696815 0.869565 4.600000 34.000000 34.000000 -20.200000
34 1718696816 0.869565 4.600000 38.000000 38.000000 -20.200000
34 1718696817 0.869565 4.600000 42.000000 42.000000 -20.200000
34 1718696818 0.869565 4.600000 46.000000 46.000000 -20.200000
34 1718696819 0.869565 4.600000 50.000000 50.000000 -20.200000
34 1718696820 0.294118 6.800000 52.000000 52.000000 -20.200000
34 1718696821 0.294118 6.800000 54.000000 54.000000 -20.200000
34 1718696822 0.294118 6.800000 56.000000 56.000000 -20.200000
34 1718696823 0.294118 6.800000 58.000000 58.000000 -20.200000
34 1718696824 0.294118 6.800000 60.000000 60.000000 -20.200000
34 1718696825 0.000000 9.400000 60.000000 60.000000 -20.200000
34 1718696826 0.000000 9.400000 60.000000 60.000000 -20.200000
34 1718696888 -24.000000 0.250000 0.000000 0.000000 2559.250000
34 1718696887 -24.000000 0.250000 6.000000 6.000000 2559.250000
34 1718696886 -24.000000 0.250000 12.000000 12.000000 2559.250000
34 1718696885 -24.000000 0.250000 18.000000 18.000000 2559.250000
34 1718696884 -6.000000 0.200000 24.000000 24.000000 2040.488000
34 1718696883 -6.000000 0.200000 25.200000 25.200000 2040.488000
34 1718696882 -6.000000 0.200000 26.400000 26.400000 2040.488000
34 1718696881 -6.000000 0.200000 27.600000 27.600000 2040.488000
34 1718696880 -6.000000 0.200000 28.800000 28.800000 2040.488000
34 1718696879 -18.000000 0.200000 30.000000 30.000000 2042.792000
34 1718696878 -18.000000 0.200000 33.600000 33.600000 2042.792000
34 1718696877 -18.000000 0.200000 37.200000 37.200000 2042.792000
34 1718696876 -18.000000 0.200000 40.800000 40.800000 2042.792000
34 1718696875 -18.000000 0.200000 44.400000 44.400000 2042.792000
34 1718696874 -12.000000 0.200000 48.000000 48.000000 2041.352000
34 1718696873 -12.000000 0.200000 50.400000 50.400000 2041.352000
34 1718696872 -12.000000 0.200000 52.800000 52.800000 2041.352000
34 1718696871 -12.000000 0.200000 55.200000 55.200000 2041.352000
34 1718696870 -12.000000 0.200000 57.600000 57.600000 2041.352000
34 1718696869 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696868 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696867 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696866 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696865 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696864 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696863 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696862 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696861 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696860 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696859 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696858 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696857 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696856 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696855 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696854 1.000000 0.200000 60.000000 60.000000 2040.208000
34 1718696853 1.000000 0.200000 59.800000 59.800000 2040.208000
34 1718696852 1.000000 0.200000 59.600000 59.600000 2040.208000
34 1718696851 1.000000 0.200000 59.400000 59.400000 2040.208000
34 1718696850 1.000000 0.200000 59.200000 59.200000 2040.208000
34 1718696849 -1.000000 0.200000 59.000000 59.000000 2040.208000
34 1718696848 -1.000000 0.200000 59.200000 59.200000 2040.208000
34 1718696847 -1.000000 0.200000 59.400000 59.400000 2040.208000
34 1718696846 -1.000000 0.200000 59.600000 59.600000 2040.208000
34 1718696845 -1.000000 0.200000 59.800000 59.800000 2040.208000
34 1718696844 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696843 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696842 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696841 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696840 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696839 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696838 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696837 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696836 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696835 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696834 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696833 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696832 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696831 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696830 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696829 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696828 0.000000 0.200000 60.000000 60.000000 2040.200000
34 1718696827 0.000000 0.200000 60.000000 60.000000 2040.200000
